-0.054831290309193204,-0.021263375618588837
-0.02803849993841458,-0.02399012709409943
-0.039946136768982336,-0.04179039021745819
-0.03843147399454618,-0.02390360946789343
-0.03622501386391284,-0.031292805718687255
-0.022357830847173438,-0.02645676639512467
-0.041099766249097204,-0.018816254258477827
-0.03356067729828794,-0.015632538261258492
-0.01093936373057556,-0.04107509732861447
-0.01109363164102648,-0.018764599078035248
-0.02584715809862444,-0.0386165881107017
-0.03718925607929148,-0.0223955231012667
-0.044326331075541583,-0.02338401667779595
-0.03024676971263118,-0.01077312235024905
-0.03449919368380964,-0.008633054421313189
-0.020460442801423423,-0.02457847466961755
-0.03307405236468774,-0.041344274055767655
-0.04236332193007994,-0.02509002547807547
-0.033224324020118,-0.030103198257396657
-0.02056611154119848,-0.0245934172733656
-0.03902985752918714,-0.0311584618614456
-0.04366147653203754,-0.03261696788681199
-0.03587848641134888,-0.0316661837204966
-0.02441607236252702,-0.03343332306412538
-0.04133435106906956,-0.03275056931591115
-0.02562334407146092,-0.055179632350943426
-0.03066528417349872,-0.017634841224072047
-0.03578598087454358,-0.03249528094454367
-0.042498574236361,-0.011319668251631849
-0.030894442041555177,-0.017064942492942957
-0.0366914635966895,-0.035781425298014875
-0.02217876814820612,-0.03950298890849949
-0.01899956275301178,-0.0322216585576732
-0.037132145944097736,-0.041966331828572026
-0.0226609228960714,-0.027696245229507466
-0.026796838075480164,-0.03756454565488702
-0.0463729231958436,-0.02389986763005523
-0.02395871042434426,-0.02993784367159487
-0.03549475985009174,-0.03877988468569248
-0.04388383512688232,-0.01981139009212198
-0.0203748948445402,-0.02197010781599744
-0.03419062521214878,-0.04175958637887377
-0.03348203843989674,-0.03921072563582712
-0.04000624879517204,-0.01961390618602536
-0.034691997405239684,-0.0374230507297768
-0.04952224523119912,-0.03307365721515592
-0.02193915511134468,-0.017543115711922457
-0.03976193009134396,-0.031197677905836642
-0.025784756561635577,-0.02807253948906055
-0.020713719686226262,-0.014122746289712388
-0.03177407426730972,-0.036772182785426655
-0.05173059811643868,-0.02375911711289589
-0.02745936847859214,-0.03969729423224202
-0.02794963941361624,-0.026780083952141518
-0.0096718622548361,-0.02817502525975544
-0.025081780772850282,-0.04584625041233094
-0.04888305616311868,-0.03426586911437041
-0.02419595677588522,-0.02338746847370648
-0.0449117868884445,-0.023602517239750456
-0.04681074316004442,-0.04063442761977731
-0.02287855900386156,-0.031515095633881086
-0.03637182948597168,-0.02889645852428973
-0.03046583157023188,-0.014195671541485499
-0.02673289502689878,-0.05070523373520935
-0.03880027322242954,-0.040236739550869954
-0.03497094273371694,-0.0463891673249532
-0.03542301425952152,-0.016602900752643698
-0.02630079389261116,-0.01833694264967983
-0.04386805887377402,-0.03971678940535988
-0.036546187507389305,-0.02100247350055987
-0.033399341982634605,-0.032784982345172305
-0.0345716773794171,-0.03580912776677203
-0.041223236578456744,-0.03902042447453315
-0.02192640251640502,-0.04418180471927695
-0.03403684508424928,-0.025103516882280977
-0.034508931525333124,-0.0275222171031929
-0.014835636190614681,-0.02257316536777896
-0.0370700788300346,-0.02822935813103197
-0.01560920094156734,-0.019954868785228962
-0.034840122025910136,-0.021348144084091112
-0.029681853205985723,-0.027619745433704268
-0.0263572609067939,-0.01786306066536398
-0.02720110394299476,-0.03139425110007846
-0.055126203837665116,-0.03915657688672994
-0.018151883747334542,-0.02602594524307382
-0.01887225843300974,-0.03398359100526258
-0.0164473399891091,-0.03728225269721634
-0.03597489915565024,-0.0230587787066505
-0.04403420671342352,-0.0344989727429358
-0.037659990976835284,-0.04160556916576005
-0.04242100295884806,-0.015101649674448919
-0.013812432640947558,-0.030293194528200118
-0.02595180674953436,-0.01488634650302811
-0.03894618847507298,-0.02531381707792553
-0.03318840026986048,-0.01844735557312824
-0.03608120804818548,-0.01814256407302724
-0.02601457832845878,-0.0291646463371571
-0.02520792153853088,-0.025963695118085668
